onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
515.7276364	n/a	n/a	scrambled_second_early	n/a	s109.bmp	18	scrambled	faces	2	1	3.1236
516.4449091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
518.9349091	n/a	n/a	unfamiliar_new	n/a	u011.bmp	13	unfamiliar	faces	1	0	0
519.9576364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
522.2758182	n/a	n/a	famous_new	n/a	f103.bmp	5	famous	faces	1	0	0
522.9421818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
525.4667273	n/a	n/a	famous_second_early	n/a	f103.bmp	6	famous	faces	2	1	3.1909
526.1367273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
528.5903636	n/a	n/a	famous_new	n/a	f033.bmp	5	famous	faces	1	0	0
529.3803636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
531.664	n/a	n/a	famous_second_early	n/a	f033.bmp	6	famous	faces	2	1	3.0736
532.3430909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
534.8721818	n/a	n/a	unfamiliar_new	n/a	u103.bmp	13	unfamiliar	faces	1	0	0
535.9267273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
538.0458182	n/a	n/a	unfamiliar_second_early	n/a	u103.bmp	14	unfamiliar	faces	2	1	3.1736
538.9494545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
541.2030909	n/a	n/a	scrambled_new	n/a	s082.bmp	17	scrambled	faces	1	0	0
541.894	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
544.2930909	n/a	n/a	scrambled_second_early	n/a	s082.bmp	18	scrambled	faces	2	1	3.09
545.0230909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
547.4003636	n/a	n/a	famous_new	n/a	f040.bmp	5	famous	faces	1	0	0
548.5776364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
550.6249091	n/a	n/a	unfamiliar_second_late	n/a	u011.bmp	15	unfamiliar	faces	2	10	31.69
552.0903636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
552.1849091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
553.6649091	n/a	n/a	scrambled_new	n/a	s125.bmp	17	scrambled	faces	1	0	0
554.5549091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
556.8058182	n/a	n/a	scrambled_new	n/a	s126.bmp	17	scrambled	faces	1	0	0
557.6421818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
560.0130909	n/a	n/a	unfamiliar_new	n/a	u003.bmp	13	unfamiliar	faces	1	0	0
561.374	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
563.2203636	n/a	n/a	unfamiliar_new	n/a	u094.bmp	13	unfamiliar	faces	1	0	0
564.1030909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
566.344	n/a	n/a	unfamiliar_second_early	n/a	u094.bmp	14	unfamiliar	faces	2	1	3.1236
567.0594545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
569.5349091	n/a	n/a	famous_new	n/a	f012.bmp	5	famous	faces	1	0	0
570.354	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
572.7258182	n/a	n/a	famous_second_late	n/a	f040.bmp	7	famous	faces	2	8	25.3255
573.8521818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
575.9167273	n/a	n/a	unfamiliar_new	n/a	u072.bmp	13	unfamiliar	faces	1	0	0
576.7521818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
579.2076364	n/a	n/a	scrambled_second_late	n/a	s125.bmp	19	scrambled	faces	2	8	25.5427
580.2276364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
582.3976364	n/a	n/a	scrambled_new	n/a	s001.bmp	17	scrambled	faces	1	0	0
583.4694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
585.4049091	n/a	n/a	scrambled_second_late	n/a	s126.bmp	19	scrambled	faces	2	9	28.5991
586.1558182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
588.6121818	n/a	n/a	scrambled_new	n/a	s018.bmp	17	scrambled	faces	1	0	0
589.9949091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
591.7694545	n/a	n/a	scrambled_second_early	n/a	s018.bmp	18	scrambled	faces	2	1	3.1573
593.0903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
594.994	n/a	n/a	unfamiliar_second_late	n/a	u003.bmp	15	unfamiliar	faces	2	11	34.9809
595.8021818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
598.2349091	n/a	n/a	famous_new	n/a	f076.bmp	5	famous	faces	1	0	0
599.1494545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
601.4085455	n/a	n/a	famous_second_early	n/a	f076.bmp	6	famous	faces	2	1	3.1736
602.124	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
604.5321818	n/a	n/a	scrambled_new	n/a	s077.bmp	17	scrambled	faces	1	0	0
605.2885455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
607.6394545	n/a	n/a	scrambled_second_early	n/a	s077.bmp	18	scrambled	faces	2	1	3.1073
608.3667273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
610.6794545	n/a	n/a	famous_second_late	n/a	f012.bmp	7	famous	faces	2	13	41.1445
611.9212727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
613.8367273	n/a	n/a	unfamiliar_new	n/a	u081.bmp	13	unfamiliar	faces	1	0	0
614.7649091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
617.0949091	n/a	n/a	unfamiliar_second_early	n/a	u081.bmp	14	unfamiliar	faces	2	1	3.2582
617.7776364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
620.2185455	n/a	n/a	unfamiliar_second_late	n/a	u072.bmp	15	unfamiliar	faces	2	14	44.3018
621.0594545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
623.3085455	n/a	n/a	famous_new	n/a	f131.bmp	5	famous	faces	1	0	0
624.7667273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
626.5494545	n/a	n/a	famous_second_early	n/a	f131.bmp	6	famous	faces	2	1	3.2409
628.0649091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
629.6903636	n/a	n/a	scrambled_second_late	n/a	s001.bmp	19	scrambled	faces	2	15	47.2927
630.5776364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
632.714	n/a	n/a	unfamiliar_new	n/a	u149.bmp	13	unfamiliar	faces	1	0	0
634.0321818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
635.8385455	n/a	n/a	scrambled_new	n/a	s045.bmp	17	scrambled	faces	1	0	0
636.8894545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
638.9285455	n/a	n/a	famous_new	n/a	f143.bmp	5	famous	faces	1	0	0
640.0903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
641.9849091	n/a	n/a	famous_new	n/a	f112.bmp	5	famous	faces	1	0	0
643.2712727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
645.2430909	n/a	n/a	famous_second_early	n/a	f112.bmp	6	famous	faces	2	1	3.2582
646.3349091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
648.4003636	n/a	n/a	scrambled_new	n/a	s008.bmp	17	scrambled	faces	1	0	0
649.2212727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
651.5903636	n/a	n/a	famous_new	n/a	f036.bmp	5	famous	faces	1	0	0
652.3812727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
654.7985455	n/a	n/a	unfamiliar_second_late	n/a	u149.bmp	15	unfamiliar	faces	2	7	22.0845
655.4958182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
658.0894545	n/a	n/a	scrambled_new	n/a	s015.bmp	17	scrambled	faces	1	0	0
658.7485455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
661.2630909	n/a	n/a	scrambled_second_early	n/a	s015.bmp	18	scrambled	faces	2	1	3.1736
661.9076364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
664.404	n/a	n/a	scrambled_second_late	n/a	s045.bmp	19	scrambled	faces	2	9	28.5655
665.0049091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
667.5276364	n/a	n/a	scrambled_new	n/a	s057.bmp	17	scrambled	faces	1	0	0
668.214	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
670.7012727	n/a	n/a	famous_second_late	n/a	f143.bmp	7	famous	faces	2	10	31.7727
672.0994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
673.9085455	n/a	n/a	scrambled_new	n/a	s083.bmp	17	scrambled	faces	1	0	0
674.8494545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
677.1330909	n/a	n/a	scrambled_new	n/a	s027.bmp	17	scrambled	faces	1	0	0
677.8476364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
680.4076364	n/a	n/a	scrambled_second_late	n/a	s008.bmp	19	scrambled	faces	2	10	32.0073
681.2858182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
683.5976364	n/a	n/a	unfamiliar_new	n/a	u031.bmp	13	unfamiliar	faces	1	0	0
684.5976364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
686.8558182	n/a	n/a	unfamiliar_second_early	n/a	u031.bmp	14	unfamiliar	faces	2	1	3.2582
687.5976364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
690.0294545	n/a	n/a	famous_second_late	n/a	f036.bmp	7	famous	faces	2	12	38.4391
690.7358182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
693.2712727	n/a	n/a	famous_new	n/a	f102.bmp	5	famous	faces	1	0	0
694.3312727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
696.3276364	n/a	n/a	famous_second_early	n/a	f102.bmp	6	famous	faces	2	1	3.0564
697.454	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
699.5176364	n/a	n/a	famous_new	n/a	f092.bmp	5	famous	faces	1	0	0
700.7749091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
702.6085455	n/a	n/a	famous_second_early	n/a	f092.bmp	6	famous	faces	2	1	3.0909
703.5721818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
705.8494545	n/a	n/a	scrambled_second_late	n/a	s057.bmp	19	scrambled	faces	2	12	38.3218
706.6321818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
709.0067273	n/a	n/a	unfamiliar_new	n/a	u127.bmp	13	unfamiliar	faces	1	0	0
709.8476364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
712.164	n/a	n/a	scrambled_second_late	n/a	s083.bmp	19	scrambled	faces	2	12	38.2555
713.5967273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
715.4049091	n/a	n/a	famous_new	n/a	f130.bmp	5	famous	faces	1	0	0
716.4312727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
718.5785455	n/a	n/a	scrambled_second_late	n/a	s027.bmp	19	scrambled	faces	2	13	41.4455
719.3476364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
721.8530909	n/a	n/a	scrambled_new	n/a	s124.bmp	17	scrambled	faces	1	0	0
722.4930909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
725.0430909	n/a	n/a	scrambled_second_early	n/a	s124.bmp	18	scrambled	faces	2	1	3.19
725.6858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
728.234	n/a	n/a	famous_new	n/a	f005.bmp	5	famous	faces	1	0	0
729.0312727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
731.5749091	n/a	n/a	scrambled_new	n/a	s061.bmp	17	scrambled	faces	1	0	0
732.2994545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
734.6321818	n/a	n/a	scrambled_second_early	n/a	s061.bmp	18	scrambled	faces	2	1	3.0573
735.4521818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
737.8894545	n/a	n/a	famous_new	n/a	f096.bmp	5	famous	faces	1	0	0
739.2494545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
741.064	n/a	n/a	famous_second_early	n/a	f096.bmp	6	famous	faces	2	1	3.1745
742.094	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
744.1712727	n/a	n/a	unfamiliar_second_late	n/a	u127.bmp	15	unfamiliar	faces	2	11	35.1645
745.0094545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
747.3949091	n/a	n/a	unfamiliar_new	n/a	u097.bmp	13	unfamiliar	faces	1	0	0
748.3949091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
750.5021818	n/a	n/a	unfamiliar_second_early	n/a	u097.bmp	14	unfamiliar	faces	2	1	3.1073
751.3612727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
753.6930909	n/a	n/a	famous_second_late	n/a	f130.bmp	7	famous	faces	2	12	38.2882
754.5921818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
756.8330909	n/a	n/a	famous_new	n/a	f029.bmp	5	famous	faces	1	0	0
757.6230909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
759.9067273	n/a	n/a	scrambled_new	n/a	s021.bmp	17	scrambled	faces	1	0	0
760.7876364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
763.1649091	n/a	n/a	scrambled_second_early	n/a	s021.bmp	18	scrambled	faces	2	1	3.2582
763.8321818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
766.3385455	n/a	n/a	famous_second_late	n/a	f005.bmp	7	famous	faces	2	12	38.1045
767.2467273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
769.4458182	n/a	n/a	unfamiliar_new	n/a	u147.bmp	13	unfamiliar	faces	1	0	0
770.2076364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
772.6367273	n/a	n/a	unfamiliar_new	n/a	u112.bmp	13	unfamiliar	faces	1	0	0
773.6294545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
775.6267273	n/a	n/a	unfamiliar_new	n/a	u133.bmp	13	unfamiliar	faces	1	0	0
776.6603636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
778.8003636	n/a	n/a	unfamiliar_new	n/a	u020.bmp	13	unfamiliar	faces	1	0	0
779.5358182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
782.0585455	n/a	n/a	unfamiliar_second_early	n/a	u020.bmp	14	unfamiliar	faces	2	1	3.2582
782.6476364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
785.1821818	n/a	n/a	famous_second_late	n/a	f029.bmp	7	famous	faces	2	9	28.3491
785.9121818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
788.2394545	n/a	n/a	famous_new	n/a	f133.bmp	5	famous	faces	1	0	0
789.3349091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
791.3976364	n/a	n/a	scrambled_new	n/a	s065.bmp	17	scrambled	faces	1	0	0
792.1194545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
794.6376364	n/a	n/a	unfamiliar_second_late	n/a	u147.bmp	15	unfamiliar	faces	2	8	25.1918
795.3403636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
797.8449091	n/a	n/a	unfamiliar_new	n/a	u122.bmp	13	unfamiliar	faces	1	0	0
798.724	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
801.0685455	n/a	n/a	unfamiliar_second_early	n/a	u122.bmp	14	unfamiliar	faces	2	1	3.2236
802.0112727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
804.3430909	n/a	n/a	unfamiliar_second_late	n/a	u112.bmp	15	unfamiliar	faces	2	10	31.7064
805.2312727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
807.6676364	n/a	n/a	famous_new	n/a	f010.bmp	5	famous	faces	1	0	0
808.3821818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
810.9249091	n/a	n/a	famous_second_early	n/a	f010.bmp	6	famous	faces	2	1	3.2573
811.5730909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
814.0321818	n/a	n/a	unfamiliar_second_late	n/a	u133.bmp	15	unfamiliar	faces	2	12	38.4055
815.1458182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
817.2221818	n/a	n/a	famous_new	n/a	f144.bmp	5	famous	faces	1	0	0
818.6067273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
820.3467273	n/a	n/a	scrambled_new	n/a	s080.bmp	17	scrambled	faces	1	0	0
821.2303636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
823.454	n/a	n/a	scrambled_second_early	n/a	s080.bmp	18	scrambled	faces	2	1	3.1073
824.1658182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
826.494	n/a	n/a	famous_second_late	n/a	f133.bmp	7	famous	faces	2	12	38.2545
827.2085455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
829.5176364	n/a	n/a	scrambled_new	n/a	s024.bmp	17	scrambled	faces	1	0	0
830.4021818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
832.5249091	n/a	n/a	scrambled_second_early	n/a	s024.bmp	18	scrambled	faces	2	1	3.0073
834.0403636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
835.8158182	n/a	n/a	scrambled_second_late	n/a	s065.bmp	19	scrambled	faces	2	14	44.4182
836.4894545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
839.0230909	n/a	n/a	famous_new	n/a	f128.bmp	5	famous	faces	1	0	0
840.1058182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
842.0130909	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	unfamiliar	faces	1	0	0
843.4676364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
845.0530909	n/a	n/a	unfamiliar_second_early	n/a	u089.bmp	14	unfamiliar	faces	2	1	3.04
845.764	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
848.3112727	n/a	n/a	unfamiliar_new	n/a	u090.bmp	13	unfamiliar	faces	1	0	0
849.2958182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
851.5349091	n/a	n/a	unfamiliar_second_early	n/a	u090.bmp	14	unfamiliar	faces	2	1	3.2236
852.3121818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
854.7758182	n/a	n/a	famous_second_late	n/a	f144.bmp	7	famous	faces	2	12	37.5536
855.8058182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
857.884	n/a	n/a	famous_new	n/a	f148.bmp	5	famous	faces	1	0	0
858.9030909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
861.074	n/a	n/a	famous_second_early	n/a	f148.bmp	6	famous	faces	2	1	3.19
861.7903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
864.2476364	n/a	n/a	unfamiliar_new	n/a	u023.bmp	13	unfamiliar	faces	1	0	0
865.0603636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
867.5221818	n/a	n/a	unfamiliar_second_early	n/a	u023.bmp	14	unfamiliar	faces	2	1	3.2745
868.1858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
870.6458182	n/a	n/a	scrambled_new	n/a	s050.bmp	17	scrambled	faces	1	0	0
871.3130909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
873.9203636	n/a	n/a	famous_second_late	n/a	f128.bmp	7	famous	faces	2	11	34.8973
874.8521818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
877.0103636	n/a	n/a	scrambled_new	n/a	s140.bmp	17	scrambled	faces	1	0	0
878.3658182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
880.1676364	n/a	n/a	famous_new	n/a	f008.bmp	5	famous	faces	1	0	0
881.2276364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
883.2585455	n/a	n/a	famous_second_early	n/a	f008.bmp	6	famous	faces	2	1	3.0909
883.9976364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
886.3321818	n/a	n/a	unfamiliar_new	n/a	u076.bmp	13	unfamiliar	faces	1	0	0
887.0921818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
889.5230909	n/a	n/a	unfamiliar_new	n/a	u102.bmp	13	unfamiliar	faces	1	0	0
890.6067273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
892.8303636	n/a	n/a	unfamiliar_second_early	n/a	u102.bmp	14	unfamiliar	faces	2	1	3.3073
893.534	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
895.9376364	n/a	n/a	famous_new	n/a	f126.bmp	5	famous	faces	1	0	0
896.7858182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
899.1112727	n/a	n/a	scrambled_second_late	n/a	s050.bmp	19	scrambled	faces	2	9	28.4655
900.1921818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
902.4021818	n/a	n/a	scrambled_new	n/a	s041.bmp	17	scrambled	faces	1	0	0
903.4103636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
905.5767273	n/a	n/a	scrambled_second_early	n/a	s041.bmp	18	scrambled	faces	2	1	3.1745
906.1585455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
908.6830909	n/a	n/a	scrambled_second_late	n/a	s140.bmp	19	scrambled	faces	2	10	31.6727
909.3830909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
911.774	n/a	n/a	unfamiliar_new	n/a	u054.bmp	13	unfamiliar	faces	1	0	0
912.4130909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
915.0312727	n/a	n/a	unfamiliar_new	n/a	u123.bmp	13	unfamiliar	faces	1	0	0
915.9730909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
918.2221818	n/a	n/a	unfamiliar_second_late	n/a	u076.bmp	15	unfamiliar	faces	2	10	31.89
918.874	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
921.3294545	n/a	n/a	scrambled_new	n/a	s025.bmp	17	scrambled	faces	1	0	0
922.2958182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
924.5530909	n/a	n/a	scrambled_second_early	n/a	s025.bmp	18	scrambled	faces	2	1	3.2236
925.1830909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
927.6776364	n/a	n/a	unfamiliar_new	n/a	u135.bmp	13	unfamiliar	faces	1	0	0
928.364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
930.784	n/a	n/a	famous_second_late	n/a	f126.bmp	7	famous	faces	2	11	34.8464
931.444	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
933.8249091	n/a	n/a	scrambled_new	n/a	s058.bmp	17	scrambled	faces	1	0	0
934.584	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
936.9485455	n/a	n/a	scrambled_second_early	n/a	s058.bmp	18	scrambled	faces	2	1	3.1236
937.4821818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
940.0721818	n/a	n/a	scrambled_new	n/a	s028.bmp	17	scrambled	faces	1	0	0
940.6167273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
943.2467273	n/a	n/a	unfamiliar_second_late	n/a	u054.bmp	15	unfamiliar	faces	2	10	31.4727
943.8421818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
946.2876364	n/a	n/a	unfamiliar_new	n/a	u118.bmp	13	unfamiliar	faces	1	0	0
947.1285455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
949.3612727	n/a	n/a	unfamiliar_second_late	n/a	u123.bmp	15	unfamiliar	faces	2	11	34.33
950.0367273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
952.6185455	n/a	n/a	famous_new	n/a	f090.bmp	5	famous	faces	1	0	0
953.9785455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
955.7921818	n/a	n/a	famous_new	n/a	f134.bmp	5	famous	faces	1	0	0
956.9294545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
958.9330909	n/a	n/a	unfamiliar_second_late	n/a	u135.bmp	15	unfamiliar	faces	2	10	31.2555
959.7594545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
962.0394545	n/a	n/a	unfamiliar_new	n/a	u060.bmp	13	unfamiliar	faces	1	0	0
962.8812727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
965.0967273	n/a	n/a	unfamiliar_second_early	n/a	u060.bmp	14	unfamiliar	faces	2	1	3.0573
965.7485455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
968.3212727	n/a	n/a	famous_new	n/a	f089.bmp	5	famous	faces	1	0	0
969.0976364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
971.5112727	n/a	n/a	scrambled_second_late	n/a	s028.bmp	19	scrambled	faces	2	10	31.4391
972.6412727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
975.998	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	0	0	0
1000.190364	n/a	n/a	scrambled_new	n/a	s138.bmp	17	scrambled	faces	1	0	0
1001.137636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
1003.514909	n/a	n/a	scrambled_second_early	n/a	s138.bmp	18	scrambled	faces	2	1	3.3245
